31,Haiti-tai-marangai,,Haiti-tai-marangai,Tribal,173.40108,-34.878922,"176 Whatuwhiwhi Rd., Tokerau Beach, Mangōnui",Ngāti Kahu,Te Whānau Moana / Te Rorohuri,whakapapa.maori.org.nz,"F/S, TKM, WWW",Te Taitokerau,4595,"Haiti-tai-marangai | Haiti-tai-marangai | Ngati Kahu | Te Whanau Moana / Te Rorohuri | 176 Whatuwhiwhi Rd., Tokerau Beach, Mangonui | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Haiti-tai-marangai - GIS_MID=31"">Send feedback on Haiti-tai-marangai</a>","<a href=""https://www.google.com/maps/place/-34.8789220000000,173.4010800000000/data=!3m1!1e3"">View location on Google Maps</a>"
884,Hakatere,,,Institutional,171.807,-43.863676,"439 SH1, Fairton, Ashburton",,,,"Pat Park, TKM",Te Waipounamu,6432,"Hakatere | 439 SH1, Fairton, Ashburton | Te Waipounamu","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hakatere - GIS_MID=884"">Send feedback on Hakatere</a>","<a href=""https://www.google.com/maps/place/-43.8636760000000,171.8070000000000/data=!3m1!1e3"">View location on Google Maps</a>"
32,Hamuera (Moteo),Moteo Marae,Rangimarie,Tribal,176.769441,-39.519441,"48 Moteo Marae Road, Puketapu","Ahuriri Hapū, Ngāti Kahungunu","Ngāti Hinepare, Ngāti Māhu",kahungunu.iwi.nz,"TKM, WWW",Ikaroa-Rāwhiti,5175,"Hamuera (Moteo) | Moteo Marae | Rangimarie | Ahuriri Hapu, Ngati Kahungunu | Ngati Hinepare, Ngati Mahu | 48 Moteo Marae Road, Puketapu | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hamuera (Moteo) - GIS_MID=32"">Send feedback on Hamuera (Moteo)</a>","<a href=""https://www.google.com/maps/place/-39.5194410000000,176.7694410000000/data=!3m1!1e3"">View location on Google Maps</a>"
23,Hangarau (Peterehema),Bethlehem Marae,Hangarau,Tribal,176.108351,-37.681887,"217 Bethlehem Rd., Tāwera",Ngāti Ranginui,Ngāti Hangarau,,"F/S, TKM",Waikato-Waiariki,4855,"Hangarau (Peterehema) | Bethlehem Marae | Hangarau | Ngati Ranginui | Ngati Hangarau | 217 Bethlehem Rd., Tawera | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hangarau (Peterehema) - GIS_MID=23"">Send feedback on Hangarau (Peterehema)</a>","<a href=""https://www.google.com/maps/place/-37.6818870000000,176.1083510000000/data=!3m1!1e3"">View location on Google Maps</a>"
33,Haraki,,Haraki,Tribal,176.295619,-37.782469,"225 Manoeka Rd., Te Puke","Ngāti Rangiwewehi, Waitaha",Ngāti Rangiwewehi ki Tai,"whakapapa.maori.org.nz, Western BOP DC","EBOP, MFish, TKM, WWW",Waikato-Waiariki,5688,"Haraki | Haraki | Ngati Rangiwewehi, Waitaha | Ngati Rangiwewehi ki Tai | 225 Manoeka Rd., Te Puke | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Haraki - GIS_MID=33"">Send feedback on Haraki</a>","<a href=""https://www.google.com/maps/place/-37.7824690000000,176.2956190000000/data=!3m1!1e3"">View location on Google Maps</a>"
34,Haranui (Otakanini),Otakanini Reservation,Ngā Tai i Turia ki te Maro Whara,Tribal,174.384309,-36.63044,"64 Haranui Rd., Parakai, Helensville","Ngāti Whātua, Ngāti Whātua o Kaipara","Ngāti Whātua Tūturu, Te Taoū","whakapapa.maori.org.nz, Rodney DC","F/S, MFish, TKM, WWW",Tāmaki Makaurau,6050,"Haranui (Otakanini) | Otakanini Reservation | Nga Tai i Turia ki te Maro Whara | Ngati Whatua, Ngati Whatua o Kaipara | Ngati Whatua Tuturu, Te Taou | 64 Haranui Rd., Parakai, Helensville | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Haranui (Otakanini) - GIS_MID=34"">Send feedback on Haranui (Otakanini)</a>","<a href=""https://www.google.com/maps/place/-36.6304400000000,174.3843090000000/data=!3m1!1e3"">View location on Google Maps</a>"
35,Harataunga,,Rakairoa,Tribal,175.549649,-36.683111,"1254 Kennedy Bay Rd. Kennedy Bay, Coromandel",Ngāti Porou ki Harataunga ki Mataora,,whakapapa.maori.org.nz,"F/S, TKM, WWW",Waikato-Waiariki,6118,"Harataunga | Rakairoa | Ngati Porou ki Harataunga ki Mataora | 1254 Kennedy Bay Rd. Kennedy Bay, Coromandel | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Harataunga - GIS_MID=35"">Send feedback on Harataunga</a>","<a href=""https://www.google.com/maps/place/-36.6831110000000,175.5496490000000/data=!3m1!1e3"">View location on Google Maps</a>"
941,Hatepe Marae,,,,176.012177,-38.854643,"130 Arapera Rd., Hatepe",Tuwharetoa ki Tongariro,,,Pat Park,Waikato-Waiariki,0,"Hatepe Marae | Tuwharetoa ki Tongariro | 130 Arapera Rd., Hatepe | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hatepe Marae - GIS_MID=941"">Send feedback on Hatepe Marae</a>","<a href=""https://www.google.com/maps/place/-38.8546430000000,176.0121770000000/data=!3m1!1e3"">View location on Google Maps</a>"
970,Hato Paora College,,Tama Nui o Te Ao Katoa,Institutional,175.66032,-40.1509,"Hato Paora College, 1314 Kimbolton Road, Feilding",,,,"Pat Park, TKM",Te Tai Hauāuru,6389,"Hato Paora College | Tama Nui o Te Ao Katoa | Hato Paora College, 1314 Kimbolton Road, Feilding | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hato Paora College - GIS_MID=970"">Send feedback on Hato Paora College</a>","<a href=""https://www.google.com/maps/place/-40.1509000000000,175.6603200000000/data=!3m1!1e3"">View location on Google Maps</a>"
603,Hato Petera College,,Te Kamaka,Institutional,174.75318,-36.797514,"Hato Petera College, 103 College Rd., Northcote",,,,"F/S, TKM",Tāmaki Makaurau,6319,"Hato Petera College | Te Kamaka | Hato Petera College, 103 College Rd., Northcote | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hato Petera College - GIS_MID=603"">Send feedback on Hato Petera College</a>","<a href=""https://www.google.com/maps/place/-36.7975140000000,174.7531800000000/data=!3m1!1e3"">View location on Google Maps</a>"
36,Hau Ariki,,Te Whare Wananga o Tupai,Tribal,175.468851,-41.217845,"131-139 Regent St., Martinborough",Ngāti Kahungunu,Ngāti Hikawera o Kahungunu,"whakapapa.maori.org.nz, kahungunu.iwi.nz","F/S, TKM, WWW",Ikaroa-Rāwhiti,5250,"Hau Ariki | Te Whare Wananga o Tupai | Ngati Kahungunu | Ngati Hikawera o Kahungunu | 131-139 Regent St., Martinborough | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hau Ariki - GIS_MID=36"">Send feedback on Hau Ariki</a>","<a href=""https://www.google.com/maps/place/-41.2178450000000,175.4688510000000/data=!3m1!1e3"">View location on Google Maps</a>"
37,Hauiti,,Ruakapanga,Tribal,178.298473,-38.378023,"29 Hauiti Rd., Tolaga Bay",Ngāti Porou,"Ngāi Tutekohi, Ngāti Kahukuranui, Te Aitanga a Hauiti",Gisborne DC,"F/S, MFish, TKM",Ikaroa-Rāwhiti,5726,"Hauiti | Ruakapanga | Ngati Porou | Ngai Tutekohi, Ngati Kahukuranui, Te Aitanga a Hauiti | 29 Hauiti Rd., Tolaga Bay | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hauiti - GIS_MID=37"">Send feedback on Hauiti</a>","<a href=""https://www.google.com/maps/place/-38.3780230000000,178.2984730000000/data=!3m1!1e3"">View location on Google Maps</a>"
347,Henderson High School / Panuku,,Te Puawai Rangatahi,Institutional,174.628308,-36.882554,"Henderson High School, 21 Henderson Valley Rd., Henderson, Waitakere City",,,Waitakere CC,"MFish, TKM",Tāmaki Makaurau,6331,"Henderson High School / Panuku | Te Puawai Rangatahi | Henderson High School, 21 Henderson Valley Rd., Henderson, Waitakere City | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Henderson High School / Panuku - GIS_MID=347"">Send feedback on Henderson High School / Panuku</a>","<a href=""https://www.google.com/maps/place/-36.8825540000000,174.6283080000000/data=!3m1!1e3"">View location on Google Maps</a>"
40,Hia Kaitupeka,,Hari,Tribal,175.320815,-38.829204,"22 Kaitupeka Road, Taringamotu",Maniapoto,"Hari, Te Kanawa",whakapapa.maori.org.nz,"F/S, TKM, WWW",Te Tai Hauāuru,4650,"Hia Kaitupeka | Hari | Maniapoto | Hari, Te Kanawa | 22 Kaitupeka Road, Taringamotu | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hia Kaitupeka - GIS_MID=40"">Send feedback on Hia Kaitupeka</a>","<a href=""https://www.google.com/maps/place/-38.8292040000000,175.3208150000000/data=!3m1!1e3"">View location on Google Maps</a>"
42,Hikutaiā,,No wharenui,Tribal,175.657384067,-37.2908549677,"SH26 North, Paeroa",Ngāti Maru (Hauraki),"Ngāti Hape, Ngāti Hauauru, Ngāti Hikairo, Ngāti Karaua, Ngāti Kotinga, Ngāti Kuriuaua, Ngāti Matau, Ngāti Naunau, Ngāti Pākira, Ngāti Pū, Ngāti Rautao, Ngāti Tāhae, Ngāti Te Aute, Ngāti Tūmoana, Ngāti Ua, Ngāti Wawenga, Ngāti Whanga,",,TKM,Waikato-Waiariki,6109,"Hikutaia | No wharenui | Ngati Maru (Hauraki) | Ngati Hape, Ngati Hauauru, Ngati Hikairo, Ngati Karaua, Ngati Kotinga, Ngati Kuriuaua, Ngati Matau, Ngati Naunau, Ngati Pakira, Ngati Pu, Ngati Rautao, Ngati Tahae, Ngati Te Aute, Ngati Tumoana, Ngati Ua, N","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hikutaiā - GIS_MID=42"">Send feedback on Hikutaiā</a>","<a href=""https://www.google.com/maps/place/-37.2908549677364,175.6573840666751/data=!3m1!1e3"">View location on Google Maps</a>"
44,Hinemaurea ki Mangatuna,,Hinemaurea,Tribal,178.270058,-38.311307,"15 Mangatuna Rd., Uawa, Tolaga Bay",Ngāti Porou,Ngāti Kahukuranui,"whakapapa.maori.org.nz, Gisborne DC","F/S, MFish, TKM, WWW",Ikaroa-Rāwhiti,5728,"Hinemaurea ki Mangatuna | Hinemaurea | Ngati Porou | Ngati Kahukuranui | 15 Mangatuna Rd., Uawa, Tolaga Bay | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinemaurea ki Mangatuna - GIS_MID=44"">Send feedback on Hinemaurea ki Mangatuna</a>","<a href=""https://www.google.com/maps/place/-38.3113070000000,178.2700580000000/data=!3m1!1e3"">View location on Google Maps</a>"
1039,Hinemaurea ki Wharekāhika,,Tūwhakairiora,Tribal,178.287166,-37.593292,"43 Marae Rd., Hicks Bay",Ngāti Porou,"Ngāti Tuere, Te Whānau a Te Aotakī, Te Whānau a Tuwhakairiora",,"Pat Park, TKM",Ikaroa-Rāwhiti,5807,"Hinemaurea ki Wharekahika | Tuwhakairiora | Ngati Porou | Ngati Tuere, Te Whanau a Te Aotaki, Te Whanau a Tuwhakairiora | 43 Marae Rd., Hicks Bay | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinemaurea ki Wharekāhika - GIS_MID=1039"">Send feedback on Hinemaurea ki Wharekāhika</a>","<a href=""https://www.google.com/maps/place/-37.5932920000000,178.2871660000000/data=!3m1!1e3"">View location on Google Maps</a>"
45,Hinemihi,,Hinemihi,Tribal,176.270557,-38.146614,"23 Hona Rd., Ngāpuna, Rotorua","Ngāti Tarāwhai, Tūhourangi","Ngāti Hinemihi, Ngāti Tuohonoa",whakapapa.maori.org.nz,"EBOP, R/O, TKM, WWW",Waikato-Waiariki,5646,"Hinemihi | Hinemihi | Ngati Tarawhai, Tuhourangi | Ngati Hinemihi, Ngati Tuohonoa | 23 Hona Rd., Ngapuna, Rotorua | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinemihi - GIS_MID=45"">Send feedback on Hinemihi</a>","<a href=""https://www.google.com/maps/place/-38.1466140000000,176.2705570000000/data=!3m1!1e3"">View location on Google Maps</a>"
659,Hinemihi,,Te Poho o Hinemihi,Tribal,177.375844,-39.030026,"314 Ruataniwha Road, Wairoa","Ngāti Kahungunu, Te Wairoa iwi and hapu",Ngāti Hinemihi,whakapapa.maori.org.nz,"TKM, WWW",Ikaroa-Rāwhiti,6232,"Hinemihi | Te Poho o Hinemihi | Ngati Kahungunu, Te Wairoa iwi and hapu | Ngati Hinemihi | 314 Ruataniwha Road, Wairoa | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinemihi - GIS_MID=659"">Send feedback on Hinemihi</a>","<a href=""https://www.google.com/maps/place/-39.0300260000000,177.3758440000000/data=!3m1!1e3"">View location on Google Maps</a>"
49,Hinepare,,Te Tairawhiti,Tribal,178.459072,-37.772255,"520 Rangitukia Rd., Rangitukia",Ngāti Porou,"Ngāi Tāne, Ngāti Hokopū, Ngāti Nua, Te Whānau a Hinepare, Te Whānau a Rerewa",Gisborne DC,"MFish, TKM",Ikaroa-Rāwhiti,5783,"Hinepare | Te Tairawhiti | Ngati Porou | Ngai Tane, Ngati Hokopu, Ngati Nua, Te Whanau a Hinepare, Te Whanau a Rerewa | 520 Rangitukia Rd., Rangitukia | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinepare - GIS_MID=49"">Send feedback on Hinepare</a>","<a href=""https://www.google.com/maps/place/-37.7722550000000,178.4590720000000/data=!3m1!1e3"">View location on Google Maps</a>"
46,Hinerangi Tawhaki,,Hinerangi Tawhaki,Tribal,175.863952,-37.79828,"96 Douglas Rd., Okauia, Matamata",Ngāti Hinerangi,"Ngāti Rangi, Ngāti Tamapango, Ngāti Tawhaki, Uri o Tangata",,"F/S, TKM, WWW",Waikato-Waiariki,6076,"Hinerangi Tawhaki | Hinerangi Tawhaki | Ngati Hinerangi | Ngati Rangi, Ngati Tamapango, Ngati Tawhaki, Uri o Tangata | 96 Douglas Rd., Okauia, Matamata | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinerangi Tawhaki - GIS_MID=46"">Send feedback on Hinerangi Tawhaki</a>","<a href=""https://www.google.com/maps/place/-37.7982800000000,175.8639520000000/data=!3m1!1e3"">View location on Google Maps</a>"
47,Hinerupe,,Hinerupe,Tribal,178.37274,-37.63439,"7 Pakiakanui Rd., Te Araroa",Ngāti Porou,"Ngāti Tuere, Te Whānau a Hinerupe, Te Whānau a Karuai, Te Whānau a Tuwhakairiora","whakapapa.maori.org.nz, Gisborne DC","MFish, TKM, WWW",Ikaroa-Rāwhiti,5767,"Hinerupe | Hinerupe | Ngati Porou | Ngati Tuere, Te Whanau a Hinerupe, Te Whanau a Karuai, Te Whanau a Tuwhakairiora | 7 Pakiakanui Rd., Te Araroa | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinerupe - GIS_MID=47"">Send feedback on Hinerupe</a>","<a href=""https://www.google.com/maps/place/-37.6343900000000,178.3727400000000/data=!3m1!1e3"">View location on Google Maps</a>"
48,Hinetamatea (Anaura),,Hinetamatea,Tribal,178.321433,-38.250108,"53 Lockwood (Anaura) Road, Tokomaru Bay",Ngāti Porou,"Ngāti Hau, Ngāti Wakarara",Gisborne DC,"MFish, TKM",Ikaroa-Rāwhiti,5730,"Hinetamatea (Anaura) | Hinetamatea | Ngati Porou | Ngati Hau, Ngati Wakarara | 53 Lockwood (Anaura) Road, Tokomaru Bay | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hinetamatea (Anaura) - GIS_MID=48"">Send feedback on Hinetamatea (Anaura)</a>","<a href=""https://www.google.com/maps/place/-38.2501080000000,178.3214330000000/data=!3m1!1e3"">View location on Google Maps</a>"
50,Hīona,,Haona Kaha; Te Awananui,Tribal,175.147804,-38.080976,"151 Robertson Rd., Puketōtara","Maniapoto, Waikato","Ngāti Apakura, Pourahui",whakapapa.maori.org.nz,"F/S, TKM, WWW",Waikato-Waiariki,5119,"Hiona | Haona Kaha; Te Awananui | Maniapoto, Waikato | Ngati Apakura, Pourahui | 151 Robertson Rd., Puketotara | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hīona - GIS_MID=50"">Send feedback on Hīona</a>","<a href=""https://www.google.com/maps/place/-38.0809760000000,175.1478040000000/data=!3m1!1e3"">View location on Google Maps</a>"
929,Hiona Marae,,No wharenui,Tribal,175.682597,-40.947553,"Gordon St., Masterton",Hawkes Bay - Wairarapa,,,Pat Park,Ikaroa-Rāwhiti,0,"Hiona Marae | No wharenui | Hawkes Bay - Wairarapa | Gordon St., Masterton | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hiona Marae - GIS_MID=929"">Send feedback on Hiona Marae</a>","<a href=""https://www.google.com/maps/place/-40.9475530000000,175.6825970000000/data=!3m1!1e3"">View location on Google Maps</a>"
51,Hīrangi,,Tūwharetoa i te Aupōuri,Tribal,175.802203,-38.982339,"39 Hīrangi Road, Tūrangi","Ngāti Tūrangitukua, Ngāti Tūwharetoa",Ngāti Tūrangitukua,whakapapa.maori.org.nz,"F/S, TKM, WWW",Waikato-Waiariki,5312,"Hirangi | Tuwharetoa i te Aupouri | Ngati Turangitukua, Ngati Tuwharetoa | Ngati Turangitukua | 39 Hirangi Road, Turangi | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hīrangi - GIS_MID=51"">Send feedback on Hīrangi</a>","<a href=""https://www.google.com/maps/place/-38.9823390000000,175.8022030000000/data=!3m1!1e3"">View location on Google Maps</a>"
972,Hiruhārama,,Kapohanga a Rangi,Tribal,178.261275,-37.925418,"85 Hiruhārama Road, Hiruhārama",Ngāti Porou,"Te Aitanga a Mate, Te Aowera",,"Pat Park, TKM",Ikaroa-Rāwhiti,5734,"Hiruharama | Kapohanga a Rangi | Ngati Porou | Te Aitanga a Mate, Te Aowera | 85 Hiruharama Road, Hiruharama | Ikaroa-Rawhiti","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hiruhārama - GIS_MID=972"">Send feedback on Hiruhārama</a>","<a href=""https://www.google.com/maps/place/-37.9254180000000,178.2612750000000/data=!3m1!1e3"">View location on Google Maps</a>"
71,Hiruhārama (Patiarero),Jerusalem Marae; Lower Marae,Whiritaunoka,Tribal,175.079641,-39.553302,"5026 Whanganui River Rd., Jerusalem","Whanganui Iwi / Te Atihaunui a Pāpārangi, Whanganui Land Settlement (Lower Whanganui)",Ngāti Hau,Wanganui DC,"MFish, TKM",Te Tai Hauāuru,5839,"Hiruharama (Patiarero) | Jerusalem Marae; Lower Marae | Whiritaunoka | Whanganui Iwi / Te Atihaunui a Paparangi, Whanganui Land Settlement (Lower Whanganui) | Ngati Hau | 5026 Whanganui River Rd., Jerusalem | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hiruhārama (Patiarero) - GIS_MID=71"">Send feedback on Hiruhārama (Patiarero)</a>","<a href=""https://www.google.com/maps/place/-39.5533020000000,175.0796410000000/data=!3m1!1e3"">View location on Google Maps</a>"
703,Hiruhārama Hou,,Hiruharama Hou,Tribal,174.005439,-35.144671,"8 Te Tii Rd. Extension, Te Tii, Kerikeri",Ngāpuhi,Ngāti Rēhia,,TKM,Te Taitokerau,5465,"Hiruharama Hou | Hiruharama Hou | Ngapuhi | Ngati Rehia | 8 Te Tii Rd. Extension, Te Tii, Kerikeri | Te Taitokerau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hiruhārama Hou - GIS_MID=703"">Send feedback on Hiruhārama Hou</a>","<a href=""https://www.google.com/maps/place/-35.1446710000000,174.0054390000000/data=!3m1!1e3"">View location on Google Maps</a>"
632,Hoani Waititi,,Ko Ngā Tūmanako,Urban,174.6314,-36.905558,"451 W Coast Rd, Oratia, Auckland",,,"Waitakere CC (Hoani Waititi_Community Marae), See also Te Whare Hoani Waititi, whakapapa.maori.org.nz","F/S, MFish, TKM, WWW",Tāmaki Makaurau,6260,"Hoani Waititi | Ko Nga Tumanako | 451 W Coast Rd, Oratia, Auckland | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hoani Waititi - GIS_MID=632"">Send feedback on Hoani Waititi</a>","<a href=""https://www.google.com/maps/place/-36.9055580000000,174.6314000000000/data=!3m1!1e3"">View location on Google Maps</a>"
975,Hoe o Tainui,,No wharenui,Tribal,175.427620123,-37.5098582504,Hoe-o-Tainui,Waikato,Ngāti Makirangi,,"Pat Park, TKM",Waikato-Waiariki,5109,Hoe o Tainui | No wharenui | Waikato | Ngati Makirangi | Hoe-o-Tainui | Waikato-Waiariki,"<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hoe o Tainui - GIS_MID=975"">Send feedback on Hoe o Tainui</a>","<a href=""https://www.google.com/maps/place/-37.5098582503873,175.4276201228426/data=!3m1!1e3"">View location on Google Maps</a>"
54,Homai School for the Blind Marae,,,Institutional,174.874183405,-37.0164325249,"Browns Rd., Homai",,,Manukau CC,MFish,Tāmaki Makaurau,0,"Homai School for the Blind Marae | Browns Rd., Homai | Tamaki Makaurau","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Homai School for the Blind Marae - GIS_MID=54"">Send feedback on Homai School for the Blind Marae</a>","<a href=""https://www.google.com/maps/place/-37.0164325248816,174.8741834053378/data=!3m1!1e3"">View location on Google Maps</a>"
55,Hongoeka,,Te Heke Mai Raro,Tribal,174.851361,-41.066085,"18 Hongoeka Bay Rd., Plimmerton, Porirua",Ngāti Toa Rangatira,,"whakapapa.maori.org.nz, Porirua CC","F/S, MFish, TKM, WWW",Te Tai Hauāuru,5026,"Hongoeka | Te Heke Mai Raro | Ngati Toa Rangatira | 18 Hongoeka Bay Rd., Plimmerton, Porirua | Te Tai Hauauru","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Hongoeka - GIS_MID=55"">Send feedback on Hongoeka</a>","<a href=""https://www.google.com/maps/place/-41.0660850000000,174.8513610000000/data=!3m1!1e3"">View location on Google Maps</a>"
56,Horahora,,Te Whare i Whakaarohia,Tribal,175.109071,-37.430603,"172 Horahora Rd., Rangiriri, Te Kauwhata",Waikato,"Ngāti Hine, Ngāti Naho, Ngāti Pou, Ngāti Taratikitiki","whakapapa.maori.org.nz, Waikato DC","F/S, MFish, TKM, WWW",Waikato-Waiariki,5097,"Horahora | Te Whare i Whakaarohia | Waikato | Ngati Hine, Ngati Naho, Ngati Pou, Ngati Taratikitiki | 172 Horahora Rd., Rangiriri, Te Kauwhata | Waikato-Waiariki","<a href=""mailto:tpkmaps@tpk.govt.nz?subject=Feedback on Horahora - GIS_MID=56"">Send feedback on Horahora</a>","<a href=""https://www.google.com/maps/place/-37.4306030000000,175.1090710000000/data=!3m1!1e3"">View location on Google Maps</a>"
